LEO-E_2_-5_1_5TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO-E_2_-5_2_5TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO-E_2_-5_3_5TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO-E_2_-3_1_5TM,13.789758,13.760783,13.673767,13.731793,13.673767,13.702787,13.702787,13.673767,13.64473,13.615678,13.557528,13.615678,13.64473,13.615678,13.615678,13.64473,13.586611,13.586611,13.615678,13.615678,13.557528,13.615678,13.52843,13.557528,13.586611,13.586611,13.586611,13.586611,13.557528,13.64473,13.64473,13.673767,13.673767,13.731793,13.789758,13.818717,13.934402,13.963285,13.963285,14.021005,14.049843,14.049843,14.107472,14.107472,14.165042,14.136264,14.136264,14.251283,14.222551,14.078665,14.107472,14.107472,14.078665,14.107472,14.049843,14.021005,14.021005,13.992152,13.905503,13.87659,13.818717,13.847661,13.818717,13.760783,13.702787,13.64473,13.586611,13.557528,13.499316,13.470187,13.353512,13.324305,13.324305,13.236587,13.295081,13.090073,13.207316,13.148726,13.090073,13.090073,13.090073,13.031356,13.060723,13.001974,13.001974,12.943161,12.943161,12.972576,12.913731,12.884284,12.884284,12.854821,12.913731,12.825342,12.854821,12.795847
LEO-E_2_-3_2_5TM,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
LEO-E_2_-3_3_5TM,9.665787,9.634448,9.634448,9.697107,9.665787,9.603089,9.634448,9.665787,9.665787,9.603089,9.665787,9.603089,9.603089,9.603089,9.603089,9.665787,9.603089,9.571711,9.571711,9.603089,9.634448,9.603089,9.634448,9.665787,9.603089,9.571711,9.603089,9.603089,9.571711,9.540313,9.571711,9.571711,9.571711,9.540313,9.603089,9.571711,9.603089,9.571711,9.540313,9.508896,9.540313,9.508896,9.540313,9.540313,9.508896,9.571711,9.571711,9.508896,9.508896,9.477459,9.508896,9.508896,9.540313,9.477459,9.477459,9.508896,9.446003,9.414527,9.477459,9.446003,9.477459,9.477459,9.477459,9.414527,9.446003,9.414527,9.414527,9.477459,9.446003,9.414527,9.414527,9.414527,9.383031,9.414527,9.446003,9.446003,9.414527,9.414527,9.477459,9.414527,9.446003,9.414527,9.414527,9.446003,9.414527,9.446003,9.383031,9.446003,9.383031,9.414527,9.446003,9.383031,9.414527,9.414527,9.414527,9.383031
LEO-E_4_-3_1_5TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO-E_4_-3_2_5TM,10.350401,10.381303,10.350401,10.350401,10.350401,10.319481,10.319481,10.350401,10.257584,10.257584,10.226608,10.257584,10.226608,10.195612,10.195612,10.226608,10.257584,10.257584,10.226608,10.257584,10.226608,10.226608,10.164598,10.133565,10.102514,10.102514,10.164598,10.133565,10.133565,10.164598,10.102514,10.009245,10.102514,10.102514,10.071443,10.102514,10.009245,9.978117,10.009245,10.009245,9.978117,9.978117,10.040353,9.978117,10.009245,10.040353,10.009245,10.009245,10.040353,10.009245,10.040353,10.009245,10.009245,10.040353,10.009245,9.978117,10.040353,10.102514,10.040353,10.102514,10.071443,10.040353,10.102514,10.102514,10.102514,10.071443,10.071443,10.040353,10.133565,10.071443,10.071443,10.040353,10.040353,10.040353,10.071443,10.071443,10.071443,10.009245,10.071443,10.009245,9.978117,10.040353,10.040353,10.071443,10.009245,9.978117,9.978117,9.94697,9.915805,9.978117,9.915805,9.853416,9.915805,9.94697,9.88462,9.822192
LEO-E_4_-3_4_5TM,15.41668,15.332226,15.360391,15.332226,15.360391,15.332226,15.332226,15.360391,15.275852,15.304046,15.275852,15.304046,15.360391,15.304046,15.360391,15.360391,15.304046,15.304046,15.275852,15.275852,15.275852,15.304046,15.360391,15.304046,15.332226,15.360391,15.332226,15.360391,15.247645,15.304046,15.332226,15.219423,15.304046,15.275852,15.275852,15.304046,15.304046,15.275852,15.247645,15.247645,15.275852,15.219423,15.191186,15.247645,15.191186,15.162936,15.219423,15.162936,15.275852,15.219423,15.219423,15.191186,15.078099,15.162936,15.162936,15.106392,15.134671,15.134671,15.191186,15.162936,15.078099,15.078099,15.078099,15.134671,15.134671,15.162936,15.106392,15.078099,15.106392,15.02147,15.078099,15.134671,15.134671,15.134671,15.162936,15.106392,15.078099,15.078099,15.078099,15.049792,15.078099,15.134671,15.078099,15.078099,15.078099,15.134671,15.078099,15.078099,15.106392,15.078099,15.049792,15.106392,15.106392,15.134671,15.02147,15.078099
LEO-E_2_-2_1_5TM,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
LEO-E_2_-2_2_5TM,11.66277,11.723014,11.723014,11.723014,11.723014,11.692901,11.692901,11.66277,11.66277,11.66277,11.632622,11.66277,11.66277,11.602457,11.66277,11.66277,11.632622,11.602457,11.602457,11.602457,11.632622,11.632622,11.602457,11.572275,11.572275,11.572275,11.572275,11.542075,11.632622,11.602457,11.542075,11.511857,11.542075,11.511857,11.542075,11.481623,11.511857,11.511857,11.481623,11.481623,11.451371,11.511857,11.511857,11.451371,11.451371,11.421101,11.421101,11.451371,11.451371,11.451371,11.421101,11.421101,11.390814,11.421101,11.421101,11.451371,11.451371,11.451371,11.421101,11.451371,11.451371,11.451371,11.451371,11.451371,11.481623,11.390814,11.481623,11.481623,11.451371,11.511857,11.451371,11.511857,11.481623,11.481623,11.511857,11.511857,11.511857,11.481623,11.481623,11.481623,11.481623,11.421101,11.511857,11.481623,11.451371,11.451371,11.451371,11.481623,11.421101,11.451371,11.421101,11.421101,11.421101,11.390814,11.390814,11.390814
LEO-E_2_-2_4_5TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEO-E_2_-2_5_5TM,25.343747,25.48708,25.2959,25.463213,25.319828,25.319828,25.343747,25.367657,25.248019,25.224065,25.248019,25.367657,25.200103,25.319828,25.2959,25.176132,25.319828,25.2959,25.056146,25.056146,25.248019,25.032123,25.008091,25.056146,25.200103,25.008091,25.200103,25.128164,25.128164,25.104167,25.128164,25.104167,25.152152,25.104167,24.887798,25.056146,25.056146,24.98405,24.911874,24.96,24.96,24.887798,25.032123,24.98405,24.887798,24.887798,24.863713,24.83962,25.032123,24.935942,24.83962,24.96,24.911874,24.96,24.815517,24.815517,24.83962,24.743157,24.83962,24.719019,24.863713,24.911874,24.887798,24.694872,24.694872,24.694872,24.815517,24.670716,24.83962,24.767286,24.622378,24.622378,24.622378,24.719019,24.646551,24.694872,24.574004,24.574004,24.670716,24.501376,24.525594,24.525594,24.477149,24.525594,24.598195,24.452913,24.574004,24.574004,24.622378,24.549804,24.38015,24.525594,24.404413,24.307306,24.525594,24.452913
